date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
2022-12-06 16:02:59+00:00,1.60016E+18,jjintaegwon,쥬힁,,대한민국 수원시,"화성시 스틸녹스 구매 희망 

한알당 만원",0,0,,,,Twitter for Android
2022-12-21 01:46:23+00:00,1.60538E+18,alien_donga,이경은 기자,,,#댈구 #스틸녹스 #프로아나 #다이어트약 #청소년성매매 #여성인권 #아청법 #성매매 #성범죄 #여성청소년,0,0,477,"['댈구', '스틸녹스', '프로아나', '다이어트약', '청소년성매매', '여성인권', '아청법', '성매매', '성범죄', '여성청소년']",,Twitter Web App
2022-12-29 00:02:01+00:00,1.60825E+18,i_hariii,Iruda,,,"#스틸녹스 #ㅅㅌㄴㅅ #ㅅㅁㅈ #수면제 삼 
가격적어서 dm 삼전역 직거래만요",0,0,1271,"['스틸녹스', 'ㅅㅌㄴㅅ', 'ㅅㅁㅈ', '수면제']",,Twitter for iPhone
2023-01-04 06:28:36+00:00,1.61052E+18,genius0120,Ku Seong Cheol,,,"🇬🇶#정품스틸녹스판ㅁㅐ🇬🇶     🇬🇶정품스틸녹스판ㅁㅐ🇬🇶
🎸텔레:wame658🛠️라인:popu12🔭
🚀카톡:kodak8🏍️
🇪🇨#스틸녹스효과🇪🇨
🇪🇨#스틸녹스20mg🇪🇨
차 🇪🇨소리나 🇪🇨텔리비전🇪🇨라디오🇪🇨 소리에 🇪🇨신경이 쓰여 🇪🇨잠을🇪🇨 몾잔다",0,0,18,"['정품스틸녹스판ㅁㅐ', '스틸녹스효과', '스틸녹스20mg']",,Botbird tweets
2023-01-04 09:53:13+00:00,1.61058E+18,phcfeell,김덕영,,,"♨#정품졸ㅍㅣ뎀판ㅁㅐㅅㅏ이트📛
🎨 🎨 🎸★텔레:apam15★🛠️🔭

🚀★카톡:han-me★🏍️. .
🎦
📴#스틸녹스판매  인천남동구스틸녹스💯
🎦
🚲불면증에좋은약 스틸녹스🚲
🍤He had previously denied the charges and was due to face trial in June🧇",0,0,30,"['정품졸ㅍㅣ뎀판ㅁㅐㅅㅏ이트', '스틸녹스판매']",,Botbird tweets
2023-01-12 12:42:28+00:00,1.61352E+18,phildan02,코데인구매 짝대기판매합니다 마리화나(케이하는법),,Ur corner,"✐텔레 Riven420☝ ♡ 
  
스틸녹스 사티바 
수원총알드랍 울산실시간좌표 
  
#뽕판매처  
#신의눈물구하는곳 https://t.co/PcCn6x5uuP",0,0,63,"['뽕판매처', '신의눈물구하는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FmRc6xUaYAI_866?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FmRc6xUaYAI_866?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-01-14 01:07:19+00:00,1.61407E+18,MniaEmna,케이하는법 파퍼(환각제하는방법),,,"텔레:Nicosi152 좌표딜러/서울드라퍼 모집중 ☆ 
  
스틸녹스효과  
떨  
고농축  
황술판매  
#아이스판매 #트라마돌판매처 #고퀄아이스판매처 https://t.co/XNv1XXEJJo",0,0,45,"['아이스판매', '트라마돌판매처', '고퀄아이스판매처']","[Photo(previewUrl='https://pbs.twimg.com/media/FmZQ9t8aUAE26-d?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FmZQ9t8aUAE26-d?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-01-15 01:14:24+00:00,1.61443E+18,mohamed_shaeed,T E L : NRB4545 인증딜러입니다(강원도인증딜러),,,"☏ BRN70008 &lt;&lt; 텔레 인증채널 검색 
  
스틸녹스구하는곳  
경북신속드랍  
캔디사는법  
경북드라퍼구인  
#신의눈물구입하는법  
#대마초  
#강서즉시좌표 https://t.co/15QkKk0RPO",0,0,71,"['신의눈물구입하는법', '대마초', '강서즉시좌표']","[Photo(previewUrl='https://pbs.twimg.com/media/FmecHxFacAAQbaw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FmecHxFacAAQbaw?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-01-15 08:53:13+00:00,1.61455E+18,skwkfn1234,꽃의그대,,,"🇬🇶#정품스틸녹스판ㅁㅐ🇬🇶     🇬🇶정품스틸녹스판ㅁㅐ🇬🇶
🎨 🎨 🎸★텔레:apam15★🛠️🔭

🚀★카톡:han-me★🏍️. .
🇪🇨#스틸녹스효과🇪🇨
🇪🇨#스틸녹스20mg🇪🇨
차 🇪🇨소리나 🇪🇨텔리비전🇪🇨라디오🇪🇨 소리에 🇪🇨신경이 쓰여 🇪🇨잠을🇪🇨 몾잔다",0,0,17,"['정품스틸녹스판ㅁㅐ', '스틸녹스효과', '스틸녹스20mg']",,Botbird tweets
2023-01-15 11:24:54+00:00,1.61458E+18,mohamadhaffiza,인증딜러 경기도안전드랍 포도허브구입방법(브액),,,"후기보면 단골되는 집🐋 ◈ 
▶ 🛺 상담텔레 NRB4545 💎 후기인증텔레 NRB45455 
  
얼음술사는법 필로폰하는법 
  
스틸녹스구하는법 Molly하는법 
  
#떨액파는곳  
#성남드랍퍼모집 https://t.co/s9LbbdMWfG",0,0,42,"['떨액파는곳', '성남드랍퍼모집']","[Photo(previewUrl='https://pbs.twimg.com/media/Fmgn7GoaAAAn59E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fmgn7GoaAAAn59E?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-01-15 12:13:41+00:00,1.6146E+18,phcfeell,김덕영,,,"♌#정품졸ㅍㅣ뎀판ㅁㅐ하는곳♌
👄
👅#강력수면ㅈㅔ판ㅁㅐㅎㅏ는곳👅
💋
💘#정품스틸녹스판매 잠잘오는약 스틸녹스💘
🎨 🎨 🎸★텔레:apam15★🛠️🔭

🚀★카톡:han-me★🏍️. .
🍄visitors and retreated🏵",0,0,11,"['정품졸ㅍㅣ뎀판ㅁㅐ하는곳', '강력수면ㅈㅔ판ㅁㅐㅎㅏ는곳', '정품스틸녹스판매']",,Botbird tweets
2023-01-22 07:40:28+00:00,1.61706E+18,lorinnfjao,고기효과 헤로인 샘플(트라마돌하는법),,,"● TELEGRAM - JOKERS911 
  
성남보안드랍  
  
창원드라퍼구인  
  
광주안전업체  
  
스틸녹스  
  
디스펜서리구매  
  
#하이브리드  
#합성대마초효과 https://t.co/gUNp7FIS0K",0,0,89,"['하이브리드', '합성대마초효과']","[Photo(previewUrl='https://pbs.twimg.com/media/FnD3sGDakAEphWZ?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FnD3sGDakAEphWZ?format=png&name=orig', altText=None)]",Twitter Web App
2023-01-28 19:47:07+00:00,1.61942E+18,delfianto31,delfianto rasyid,,,"#머쉬룸 #강서전문딜러 
  
♡ 텔 zuko450 안전한 서울딜러 네즈코짱 아이스 떨 LSD 캔디 팝니다 
  
Molly사는곳  
  
스틸녹스  
  
아이스구매  
  
s케타민  
  
울산전문딜러 https://t.co/ny6fQox74E",0,0,89,"['머쉬룸', '강서전문딜러']","[Photo(previewUrl='https://pbs.twimg.com/media/FnlXig8aAAEcvCG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnlXig8aAAEcvCG?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-01-28 23:49:27+00:00,1.61948E+18,widyafinna,Finna Widya,,,"#클럽마약 #스틸녹스 
  
◈ 텔 zuko450 안전한 서울딜러 네즈코짱 아이스 떨 LSD 캔디 팝니다 
  
코데인  
  
케타민원석  
  
환각버섯판매처  
  
전남드랍퍼구인  
  
진통제팔아요 https://t.co/dSSoIzMQIt",0,0,74,"['클럽마약', '스틸녹스']","[Photo(previewUrl='https://pbs.twimg.com/media/FnmPAlLaYAAin0o?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnmPAlLaYAAin0o?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-01-31 15:35:45+00:00,1.62045E+18,I3XydU0bjt5Z3Y7,purple drank,,,"자낙스 졸피뎀등 신경안정제 
삽니다ㅠㅠ

#자낙스 #졸피뎀 #스틸녹스 #나비약 #신경안정제",8,1,1040,"['자낙스', '졸피뎀', '스틸녹스', '나비약', '신경안정제']",,Twitter for Android
2023-02-03 02:52:21+00:00,1.62134E+18,DiahLusyEvawati,도리도리 떨액 작대기 사끼 팝니다 ㅌㄹpinkman114(마취제 합성대마초팝니다 작대기효과,,,"#아이스구입방법  
텔 pinkman114 안전한 서울딜러 핑크맨 아이스 떨 LSD 캔디 팝니다 ☎ 
  
마약왕  
  
스틸녹스  
최음제구하는곳  
마리화나판매  
황술구매방법  
버드 https://t.co/8Ih8R2HChi",0,0,124,['아이스구입방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoAoygCaYAAnrR7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoAoygCaYAAnrR7?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-05 09:02:05+00:00,1.62216E+18,diqazamzami,충남안전드작대기술가격 섹스마약 엘에스디사는방법(pinkman114 텔레 검색),,,"♠ ㅌㄹㄱㄹ채널:pinkman114 전국안전딜러 신뢰/정직/안전 ◈ 
  
강서인증업체 밀크케이 
  
짝대기구하는법 스틸녹스사는방법 
  
원석케타민 총알드랍 
  
#성남신속배송 https://t.co/KTM4Lbk676",0,0,33,['성남신속배송'],"[Photo(previewUrl='https://pbs.twimg.com/media/FoMQl_eaQAAGE-w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoMQl_eaQAAGE-w?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-06 06:25:51+00:00,1.62248E+18,edoalfredoo,펜타닐구매처 합성떨구입 발정제하는방법(코카인하는방법),,,"☆ 보안텔레 &gt; pinkman114 
  
작대기아이스  
발정제가격  
머쉬룸구입방법  
아이스뽕  
스틸녹스구매하는법  
파티약  
#인슐린구매처  
#해시시구입하는법 https://t.co/tHatNU9gDC",0,0,68,"['인슐린구매처', '해시시구입하는법']","[Photo(previewUrl='https://pbs.twimg.com/media/FoQ2dk9aUAAYKZK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoQ2dk9aUAAYKZK?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-07 04:08:09+00:00,1.62281E+18,d51c463s5s,조민형,,,"eyx⯌✦⯎

★☆✫✭✮

강력 수면제 후기

#스틸녹스

✮✩✫⛤★

↪️tele 💬예약 인천 남동 
▶️baekmama◀️",0,0,51,['스틸녹스'],,Twitter Web App
2023-02-08 02:22:09+00:00,1.62315E+18,twuk25c23,정가이,,,"경북 경산⯌✦⯎

★☆✫✭✮

경북 경산

#졸피뎀

✮✩✫⛤★

↪️tele 💬예약 스틸녹스 구입 방법 
▶️baekmama◀️",0,0,58,['졸피뎀'],,Twitter Web App
2023-02-08 02:54:51+00:00,1.62315E+18,twuk25c23,정가이,,,"경북 예천⯌✦⯎

★☆✫✭✮

경북 예천

#잠오는법

✮✩✫⛤★

↪️tele 💬예약 스틸녹스 후기 
▶️baekmama◀️",0,0,12,['잠오는법'],,Twitter Web App
2023-02-08 03:58:04+00:00,1.62317E+18,bpxcv41143,정병학,,,"부산 기장⯌✦⯎

★☆✫✭✮

부산 기장

#잠오는법

✮✩✫⛤★

↪️tele 💬예약 스틸녹스 가격 
▶️baekmama◀️",0,0,25,['잠오는법'],,Twitter Web App
2023-02-08 06:36:20+00:00,1.62321E+18,bpxcv41143,정병학,,,"전남 나주⯌✦⯎

★☆✫✭✮

전남 나주

#스틸녹스

✮✩✫⛤★

↪️tele 💬예약 강력 수면제 치사량 
▶️baekmama◀️",0,0,28,['스틸녹스'],,Twitter Web App
2023-02-08 07:39:37+00:00,1.62323E+18,bpxcv41143,정병학,,,"전북  완주✦⯎✦

⛤⛧✰★✬

#잠자는법

전북  완주

☆✩✲✰✯

스틸녹스 치사량 ↪️tele 💬문의
▶️baekmama◀️",0,0,6,['잠자는법'],,Twitter Web App
2023-02-08 08:11:17+00:00,1.62323E+18,bpxcv41143,정병학,,,"인천 서구⯌✦⯎

★☆✫✭✮

인천 서구

#불면

✮✩✫⛤★

↪️tele 💬예약 스틸녹스 약국 
▶️baekmama◀️",0,0,30,['불면'],,Twitter Web App
2023-02-09 02:55:26+00:00,1.62352E+18,dn_nbj,위수진,,,"neM✦⯎✦

⛤⛧✰★✬

전남 광양

#수면장애

☆✩✲✰✯

스틸녹스 후기 ↪️tele 💬문의
▶️baekmama◀️",0,0,17,['수면장애'],,Twitter Web App
2023-02-09 11:13:25+00:00,1.62364E+18,whwhgmd,안지랭,,,"---------🔥--------
------💗💗----
----💗💦#정품스틸녹스구입방법💦💗---
H  🍓🍓🍓 ✨
A  수면제 스틸녹스는 졸피뎀 성분으로 가장 먼저 출시된 오리지널 의약품이다.💓
P @👑@👑@ 
💦#정품스틸녹스판매💦
🎨 🎨 🎸★텔레:apam15★🛠️🔭

🚀★카톡:han-me★🏍️.
🍬 💗🍬 💗🍬 💗",0,0,25,"['정품스틸녹스구입방법', '정품스틸녹스판매']",,Botbird tweets
2023-02-09 12:13:24+00:00,1.62366E+18,6superjunior,김보민,,사랑해 성민아♥,"💦#정품스틸녹스구입방법💦
⤷ 𝄢스틸녹스𝄢
▞💦#강력수면제구입⎝㋡⎠▚
엑스터시 마약에 의존하는 사람들도 있다.
🎸텔레:wame658🛠️라인:popu12🔭
🚀카톡:kodak8🏍️
🍁 🍁 🍁",0,0,34,"['정품스틸녹스구입방법', '강력수면제구입']",,Botbird tweets
2023-02-09 15:53:14+00:00,1.62371E+18,melong555,오근호,,,"⛈ ⛈ ⛈
▞#엑스터시구입방법▚
스틸녹스는 졸피뎀 성분으로 가장 먼저 출시된 오리지널 의약품이다.

♺허브 환각제♺
🎨 🎨 🎸★텔레:apam15★🛠️🔭

🚀★카톡:han-me★🏍️.
⛈ ⛈ ⛈
▞#에토미데이트팝니다▚
▞#엑스터시팝니다▚",0,0,34,"['엑스터시구입방법', '에토미데이트팝니다', '엑스터시팝니다']",,Botbird tweets
2023-02-09 16:13:21+00:00,1.62372E+18,bosdj3689,전주봉,,,"≛#엑스터시구입방법≛
🌂 🌂
♐︎♐︎#우유주사판매✧✧
🎨 🎨 🎸★텔레:apam15★🛠️🔭

🚀★카톡:han-me★🏍️.
스틸녹스는 졸피뎀 성분으로 가장 먼저 출시된 오리지널 의약품이다.
🚚#정품졸ㅍㅣ뎀판ㅁㅐ하는곳🚚
🌂 🌂",0,0,40,"['엑스터시구입방법', '우유주사판매', '정품졸ㅍㅣ뎀판ㅁㅐ하는곳']",,Botbird tweets
2023-02-10 22:26:28+00:00,1.62417E+18,HUGHHoots,케타민밀대전좌표딜러모집 전북삥두 충남대마초(전북히로뽕 코데인하는법),,,"● 텔레채널 &gt;zuko450&lt; 
  
#엑시터시도매  
  
강서케이밀크  
부산밀크케타민  
머쉬룸구입하는법  
경기도스틸녹스  
강원도드라퍼모집  
강서s케타민 https://t.co/CgumvP6yGA",0,0,247,['엑시터시도매'],"[Photo(previewUrl='https://pbs.twimg.com/media/Foo4sQhaUAADlSD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Foo4sQhaUAADlSD?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-16 08:35:00+00:00,1.62614E+18,andreross522,Andre Ross,,,"♡ p i n k m a n 1140 &lt; 텔레channel 
● 최고의 퀄리티 자부합니다 
강북스틸녹스  
성남인증업자  
발정제  
전라도고퀄아이스  
황술  
용인랏슈  
#모르핀구매처 https://t.co/gkHLJ1E3SE",0,0,145,['모르핀구매처'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpEz6fJaAAErXH_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpEz6fJaAAErXH_?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-20 03:27:16+00:00,1.62751E+18,8EYFcMnUD7m86zW,최승준,,,"Bmi✦⯎✦

(っ’-‘)╮˗ˋˏ ♡ ˎˊ˗

#평택

스틸녹스 구입 방법

 =͟͟͞͞♡ =͟͟͞͞♡ =͟͟͞͞♡

광주 북구 ↪️tele 💬문의
▶️baekmama◀️",0,0,202,['평택'],,Twitter Web App
2023-02-20 09:35:47+00:00,1.6276E+18,8EYFcMnUD7m86zW,최승준,,,"sfT⯌✦⯎

 𓆞 𓆟𓆝𓆟𓆜𓆞𓆡

#스틸녹스

강력 수면제 가격 

𓇼𓆡𓆉𓆡 ⋆ * ❁ *

↪️tele 💬예약 강원 인제
▶️baekmama◀️",0,0,30,['스틸녹스'],,Twitter Web App
2023-02-20 11:26:20+00:00,1.62763E+18,8EYFcMnUD7m86zW,최승준,,,"lpX✦⯎✦

(っ’-‘)╮˗ˋˏ ♡ ˎˊ˗

#홍대

스틸녹스 후기

 =͟͟͞͞♡ =͟͟͞͞♡ =͟͟͞͞♡

경남 통영 ↪️tele 💬문의
▶️baekmama◀️",0,0,82,['홍대'],,Twitter Web App
2023-02-20 23:01:54+00:00,1.62781E+18,asdf2014t,عبدالرزاق,,,"▶ 구독자 300명 돌파기념 할인이벤트중! ○ 
사기당하지마시고 핑크맨한테 tel. p i n k m a n 114 ☎ 
  
수원빙두  
스틸녹스구하는곳  
합성대마  
전남차가운술  
환각제가격  
#용인사탕 https://t.co/bg07pc4iA2",0,0,39,['용인사탕'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpcgqkRagAIhWx6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpcgqkRagAIhWx6?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-21 03:58:22+00:00,1.62788E+18,uhdxjncs7878,최양현,,,"EbS⯌✦⯎

 ⋆⁺₊⋆ ❤ ⋆⁺₊⋆

스틸녹스 판매

#불면증 

✧.*🧸🧺യ☁️

↪️tele 💬예약 전북  전주
▶️baekmama◀️",0,0,18,['불면증'],,Twitter Web App
2023-02-21 05:46:07+00:00,1.62791E+18,uhdxjncs7878,최양현,,,"cBL⯌✦⯎

 ⋆⁺₊⋆ ❤ ⋆⁺₊⋆

스틸녹스 후기

#이태원 

✧.*🧸🧺യ☁️

↪️tele 💬예약 충북  단양
▶️baekmama◀️",0,0,24,['이태원'],,Twitter Web App
2023-02-21 12:00:13+00:00,1.628E+18,cws777,T E L : p믿고 거래하는 안전상선p도리도리 떨액 작대기 사끼 팝니다 ㅌㄹpinkman,,,"☏ 사기당하지마시고 핑크맨한테 tel. p i n k m a n 114 ◈ 
#작대기사는방법  
  
삥두하는법 얼음술 
  
경남케미컬약 스틸녹스구입 
  
빙두구매 차가운술파는곳 https://t.co/trhTDXCN6j",0,0,31,['작대기사는방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpfS0HqaAAEJGb1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpfS0HqaAAEJGb1?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-21 18:25:16+00:00,1.6281E+18,bossloyloy,텔 레텔레Channel pinkman114pinkman114 텔레 검색(시원한술),,,"♥ 텔 레 그 램  p i n k m a n 114 안전 보안생명 ♧ 
#포도허브구매방법  
  
울산케이 성남해시시 
  
경상도케타민원석 경상도스틸녹스 
  
MDMA파는곳 세종랏슈 https://t.co/ejz2RQejJY",0,0,97,['포도허브구매방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fpgq-ZGakAAAjDO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpgq-ZGakAAAjDO?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-21 19:14:35+00:00,1.62811E+18,rodelplana994,TELEGRAM pinkman114(인천하선구함),,,"☞ 상담텔레  p i n k m a n 114 후기인증텔레  p i n k m a n 1140 ☆ 
#딜러  
  
우유주사하는법 코카인도매 
  
울산스페셜케타민 강원도스틸녹스 
  
발정제구하는법 케이파는곳 https://t.co/z9KbRYvCh9",0,0,81,['딜러'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fpg2Q7kaUAAzFyF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpg2Q7kaUAAzFyF?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-23 00:20:38+00:00,1.62855E+18,nazaralsady,na,,,"▷ 채널보러가기 &lt; 텔 레 검 색 pinkman1140 &gt; 
  
도리도리하는법 세종액상떨 
모르핀 인천스틸녹스 
대전원석케이 펜타닐효과 
환각제구입하는법 에더블상선 
  
#충청도케타민밀크 https://t.co/v2t7h1McWW",0,0,150,['충청도케타민밀크'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpnF55kakAE6p5D?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpnF55kakAE6p5D?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-23 16:44:49+00:00,1.6288E+18,nazaralsady,na,,,"◈ 상담텔레  p i n k m a n 114 후기인증텔레  p i n k m a n 1140 
  
울산진통제 광주안전드랍 
스틸녹스사는방법 수원모르핀 
충청도합성대마초 필로폰구입 
  
#광주버드 https://t.co/jcby2kVKSy",0,0,81,['광주버드'],"[Photo(previewUrl='https://pbs.twimg.com/media/FpqnI1CacAADFGw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FpqnI1CacAADFGw?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-24 17:49:29+00:00,1.62918E+18,hafifahhafizah,고기팔아요 경기도몰리 코카인판매처(캔디),,,"☞ 텔레: p i n k man 114 
  
도리도리  
  
스틸녹스  
  
창원아이스뽕  
  
하이드로몰핀사는법  
  
합성대마초  
  
충북트라마돌  
#충남안전업체 https://t.co/vUw9zbVA0X",0,0,121,['충남안전업체'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fpv_jDOaIAAjPRQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fpv_jDOaIAAjPRQ?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-25 14:17:07+00:00,1.62949E+18,megadeath123,Cunt face,,,"#수원마약  
▷ ㅌㄹㄱㄹ : p i n k m a n 1 1 4 
  
스페셜케타민사는법  
스틸녹스  
디스펜서리  
강동보안드랍  
인슐린팔아요  
인천얼음 https://t.co/2ayHvWnDgT",0,0,64,['수원마약'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fp0YhWdaIAApAUf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fp0YhWdaIAApAUf?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-02-27 02:54:42+00:00,1.63004E+18,yongjin19650917,정경인,,,"HDG✦⯎✦

°.✩┈┈∘*┈┈*∘┈┈✩.°

#인천

스틸녹스 팝니다

 ก็็็็็็็็็็็็็ʕ•͡ᴥ•ʔ ก้้้้้… 

부산 부산진 ↪️tele 💬문의
▶️baekmama◀️",0,0,161,['인천'],,Twitter Web App
